试卷名,编号,文本,拆分信息,关键字,备注,是否子句/子句关系,逗号前后特征,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
2014北京市东城区高考文综地理二模试题,1-D,"该日，荷兰比北京	昼更短，夜更长",y,,,,原句中识别不出并列结构,,3 5,,,该 日 ， 荷兰 比 北京 昼 更 短 ， 夜 更 长,该 日 ， 荷兰 比 北京 昼 更 短 ， 夜 更 长,DT NN PU loc P loc NN AD VA PU NN AD VA,,比较_0（荷兰，北京，昼，短）比较_1（荷兰，北京，夜，长）,比较_0（荷兰，北京，昼，短）比较_1（荷兰，北京，夜，长）,0_4 1_4,0_4 1_4,比较,比较,,3 5,该 日 ， 荷兰 比 北京 昼 更 短 ， 夜 更 长,该 日 ， 荷兰 比 北京 昼 更 短 ， 夜 更 长,DT M PU loc P loc VV AD VA PU NN AD VA,( (IP (IP (NP (DP (DT 该)) (NP (NN 日))) (PU ，) (NP (NR 荷兰)) (VP (PP (P 比) (NP (NR 北京) (NN 昼))) (ADVP (AD 更)) (VP (VA 短)))) (PU ，) (NP (NN 夜)) (VP (ADVP (AD 更)) (VP (VA 长)))) )
2014北京市东城区高考文综地理二模试题,1-D-0,"该日，荷兰比北京	昼更短",ed-ori,,,,但是拆开之后两个句子结构高度一致（此时的问题是：该拆吗？怎么拆？),,3 5,,,该 日 ， 荷兰 比 北京 昼 更 短,该 日 ， 荷兰 比 北京 昼 更 短,DT NN PU loc P loc NN AD VA,,比较_0（荷兰，北京，昼，短）,比较_0（荷兰，北京，昼，短）,0_4,0_4,比较,比较,,3 5,该 日 ， 荷兰 比 北京 昼 更 短,该 日 ， 荷兰 比 北京 昼 更 短,DT M PU loc P loc VV AD VA,( (IP (NP (DP (DT 该)) (NP (NN 日))) (PU ，) (NP (NR 荷兰)) (VP (PP (P 比) (NP (NR 北京) (NN 昼))) (ADVP (AD 更)) (VP (VA 短)))) )
2014北京市东城区高考文综地理二模试题,1-D-1,"该日，荷兰比北京	夜更长",ed-ori,,,,,,3 5,,,该 日 ， 荷兰 比 北京 夜 更 长,该 日 ， 荷兰 比 北京 夜 更 长,DT NN PU loc P loc NN AD VA,,比较_0（荷兰，北京，夜，长）,比较_0（荷兰，北京，夜，长）,0_4,0_4,比较,比较,,3 5,该 日 ， 荷兰 比 北京 夜 更 长,该 日 ， 荷兰 比 北京 夜 更 长,DT M PU loc P loc NN AD VA,( (IP (NP (DP (DT 该)) (NP (NN 日))) (PU ，) (NP (NR 荷兰)) (VP (PP (P 比) (NP (NR 北京) (NN 夜))) (ADVP (AD 更)) (VP (VA 长)))) )
2014北京市东城区高考文综地理二模试题,2-A,"荷兰	地处板块交界处，多地震",y,,,,识别不出并列结构，并且也没什么规则，so？？？所以还是应该先判断是否可拆分然后找左边界？,,0,6,,荷兰 地处 板块 交界处 ， 多 地震,荷兰 地处 板块 交界处 ， 多 地震,loc VV NN NN PU JJ term,,位于_0（荷兰，板块交界处）实体信息陈述_1（荷兰，多地震）,位于_0（荷兰，板块交界处）实体信息陈述_1（荷兰，多地震）,0_1,0_1,位于 实体信息陈述,位于 实体信息陈述,,0,荷兰 地处 板块 交界处 ， 多 地震,荷兰 地处 板块 交界处 ， 多 地震,loc VV NN NN PU AD term,( (IP (NP (NR 荷兰)) (VP (VV 地处) (NP (NP (NN 板块)) (NP (NN 交界处)) (PU ，) (ADJP (JJ 多)) (NP (NN 地震))))) )
2014北京市东城区高考文综地理二模试题,2-A-0,"荷兰	地处板块交界处",ed-ori,,,,,,0,,,荷兰 地处 板块 交界 处,荷兰 地处 板块 交界 处,loc VV NN NN NN,,位于_0（荷兰，板块交界处）,位于_0（荷兰，板块交界处）,0_1,0_1,位于,位于,,0,荷兰 地处 板块 交界 处,荷兰 地处 板块 交界 处,loc VV NN NN NN,( (IP (NP (NR 荷兰)) (VP (VV 地处) (NP (NP (NN 板块)) (NP (NN 交界) (NN 处))))) )
2014北京市东城区高考文综地理二模试题,2-A-1,"荷兰	多地震",ed-ori,,,,,,0,2,,荷兰 多 地震,荷兰 多 地震,loc JJ term,,实体信息陈述_0（荷兰，多地震）,实体信息陈述_0（荷兰，多地震）,,,实体信息陈述,实体信息陈述,,0,荷兰 多 地震,荷兰 多 地震,loc JJ term,( (NP (NP (NR 荷兰)) (ADJP (JJ 多)) (NP (NN 地震))) )
2014北京市东城区高考文综地理二模试题,2-B,"荷兰	海岸线曲折，珊瑚礁发育好",y,,,,逗号左右均为IP，左边界需要重判，第一个词的词性，最后一个词的词性都是并列成分的特点,,0,,,荷兰 海岸线 曲折 ， 珊瑚礁 发育 好,荷兰 海岸线 曲折 ， 珊瑚礁 发育 好,loc NN VA PU NN VV VA,,实体信息陈述_0（荷兰，海岸线，曲折）实体信息陈述_1（荷兰，珊瑚礁，发育好）,实体信息陈述_0（荷兰，海岸线，曲折）实体信息陈述_1（荷兰，珊瑚礁，发育好）,,,实体信息陈述 实体信息陈述,实体信息陈述 实体信息陈述,,0,荷兰 海岸线 曲折 ， 珊瑚礁 发育 好,荷兰 海岸线 曲折 ， 珊瑚礁 发育 好,loc NN VA PU NN VV VA,( (IP (IP (NP (NR 荷兰)) (NP (NN 海岸线)) (VP (VA 曲折))) (PU ，) (IP (NP (NN 珊瑚礁)) (VP (VRD (VV 发育) (VA 好))))) )
2014北京市东城区高考文综地理二模试题,2-B-0,"荷兰	海岸线曲折",ed-ori,,,,,,0,,,荷兰 海岸线 曲折,荷兰 海岸线 曲折,loc NN VA,,实体信息陈述_0（荷兰，海岸线，曲折）,实体信息陈述_0（荷兰，海岸线，曲折）,,,实体信息陈述,实体信息陈述,,0,荷兰 海岸线 曲折,荷兰 海岸线 曲折,loc NN VA,( (IP (NP (NR 荷兰)) (NP (NN 海岸线)) (VP (VA 曲折))) )
2014北京市东城区高考文综地理二模试题,2-B-1,"荷兰	珊瑚礁发育好",ed-ori,,,,,,0,,,荷兰 珊瑚礁 发育 好,荷兰 珊瑚礁 发育 好,loc NN VV VA,,实体信息陈述_0（荷兰，珊瑚礁，发育好）,实体信息陈述_0（荷兰，珊瑚礁，发育好）,,,实体信息陈述,实体信息陈述,,0,荷兰 珊瑚礁 发育 好,荷兰 珊瑚礁 发育 好,loc NN VV VA,( (IP (NP (NP (NR 荷兰)) (NP (NN 珊瑚礁))) (VP (VRD (VV 发育) (VA 好)))) )
2014北京市东城区高考文综地理二模试题,2-C,"荷兰	风力大，降水丰富",y,,,“降水”常被认为是VV，导致句法分析、并列结构平行性上面出现一些问题，或许可以进行一些泛化的工作？？***多轮循环改进，并列结构中找出对称词，识别出更多的并列（比较难）,原句识别不出并列结构,,0,,,荷兰 风力 大 ， 降水 丰富,荷兰 风力 大 ， 降水 丰富,loc NN VA PU VV VA,,实体信息陈述_0（荷兰，风力，大）实体信息陈述_1（荷兰，降水，丰富）,实体信息陈述_0（荷兰，风力，大）实体信息陈述_1（荷兰，降水，丰富）,,,实体信息陈述 实体信息陈述,实体信息陈述 实体信息陈述,,0,荷兰 风力 大 ， 降水 丰富,荷兰 风力 大 ， 降水 丰富,loc NN VA PU VV VA,( (IP (NP (NR 荷兰) (NN 风力)) (VP (DVP (VP (VA 大) (PU ，) (VV 降水))) (VP (VA 丰富)))) )
2014北京市东城区高考文综地理二模试题,2-C-0,"荷兰	风力大",ed-ori,,,,,,0,,,荷兰 风力 大,荷兰 风力 大,loc NN VA,,实体信息陈述_0（荷兰，风力，大）,实体信息陈述_0（荷兰，风力，大）,,,实体信息陈述,实体信息陈述,,0,荷兰 风力 大,荷兰 风力 大,loc NN JJ,( (IP (NP (NP (NR 荷兰)) (NP (NN 风力))) (VP (VA 大))) )
2014北京市东城区高考文综地理二模试题,2-C-1,"荷兰	降水丰富",ed-ori,,,,,,0,,,荷兰 降水 丰富,荷兰 降水 丰富,loc VV VA,,实体信息陈述_0（荷兰，降水，丰富）,实体信息陈述_0（荷兰，降水，丰富）,,,实体信息陈述,实体信息陈述,,0,荷兰 降水 丰富,荷兰 降水 丰富,loc VV VA,( (IP (NP (NR 荷兰)) (VP (VP (VV 降水)) (VP (VA 丰富)))) )
2014北京市东城区高考文综地理二模试题,3-A,"与火电相比，核电	安全性好，原料方便运输",y,,,对比较句加入规则？,逗号两边都是IP，重判左边界的典型,,,,,与 火电 相比 ， 核电 安全性 好 ， 原料 方便 运输,与 火电 相比 ， 核电 安全性 好 ， 原料 方便 运输,P NN VV PU NN NN VA PU NN VV VV,,比较_0（核电，火电，安全性，好）比较_1（核电，火电，原料运输，方便）,比较_0（核电，火电，安全性，好）比较_1（核电，火电，原料运输，方便）,0_2 1_2,0_2 1_2,比较,比较,,,与 火电 相比 ， 核电 安全性 好 ， 原料 方便 运输,与 火电 相比 ， 核电 安全性 好 ， 原料 方便 运输,P NN VV PU NN NN VA PU NN VV NN,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 安全性)) (VP (VA 好))) (PU ，) (IP (NP (NN 原料)) (VP (VV 方便) (IP (VP (VV 运输)))))) )
2014北京市东城区高考文综地理二模试题,3-A-0,"与火电相比，核电	安全性好",ed-ori,,,,,,,,,与 火电 相比 ， 核电 安全性 好,与 火电 相比 ， 核电 安全性 好,P NN VV PU NN NN VA,,比较_0（火电，核电，安全性，好）,比较_0（火电，核电，安全性，好）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 安全性 好,与 火电 相比 ， 核电 安全性 好,P NN VV PU NN NN VA,( (IP (IP (VP (PP (P 与) (NP (NN 火电))) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 安全性)) (VP (VA 好)))) )
2014北京市东城区高考文综地理二模试题,3-A-1,"与火电相比，核电	原料方便运输",ed-ori,,,,,,,,,与 火电 相比 ， 核电 原料 方便 运输,与 火电 相比 ， 核电 原料 方便 运输,P NN VV PU NN NN VV VV,,比较_0（核电，火电，原料运输，方便）,比较_0（核电，火电，原料运输，方便）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 原料 方便 运输,与 火电 相比 ， 核电 原料 方便 运输,P NN VV PU NN NN VV NN,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 原料)) (VP (VV 方便) (IP (VP (VV 运输)))))) )
2014北京市东城区高考文综地理二模试题,3-B,"与火电相比，核电	发电量不稳定，受气候影响大",y,,,,逗号两边都是IP，重判左边界的典型,,,,,与 火电 相比 ， 核电 发电量 不 稳定 ， 受 气候 影响 大,与 火电 相比 ， 核电 发电量 不 稳定 ， 受 气候 影响 大,P NN VV PU NN NN AD VA PU VV NN NN VA,,比较_0（核电，火电，发电量，不稳定）比较_1（核电，火电，受气候影响大）,比较_0（核电，火电，发电量，不稳定）比较_1（核电，火电，受气候影响大）,0_2 1_,0_2 1_,比较,比较,,,与 火电 相比 ， 核电 发电量 不 稳定 ， 受 气候 影响 大,与 火电 相比 ， 核电 发电量 不 稳定 ， 受 气候 影响 大,P NN VV PU NN NN AD VA PU VV NN NN VA,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 发电量)) (VP (ADVP (AD 不)) (VP (VA 稳定)))) (PU ，) (IP (IP (VP (VV 受) (NP (NN 气候)))) (IP (NP (NN 影响)) (VP (VA 大))))) )
2014北京市东城区高考文综地理二模试题,3-B-0,"与火电相比，核电	发电量不稳定",ed-ori,,,,,,,,,与 火电 相比 ， 核电 发电量 不 稳定,与 火电 相比 ， 核电 发电量 不 稳定,P NN VV PU NN NN AD VA,,比较_0（核电，火电，发电量，不稳定）,比较_0（核电，火电，发电量，不稳定）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 发电量 不 稳定,与 火电 相比 ， 核电 发电量 不 稳定,P NN VV PU NN NN AD VA,( (IP (IP (VP (PP (P 与) (NP (NN 火电))) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 发电量)) (VP (ADVP (AD 不)) (VP (VA 稳定))))) )
2014北京市东城区高考文综地理二模试题,3-B-1,"与火电相比，核电	受气候影响大",ed-ori,,,,,,,,,与 火电 相比 ， 核电 受 气候 影响 大,与 火电 相比 ， 核电 受 气候 影响 大,P NN VV PU NN VV NN NN VA,,比较_0（核电，火电，受气候影响大）,比较_0（核电，火电，受气候影响大）,0_,0_,比较,比较,,,与 火电 相比 ， 核电 受 气候 影响 大,与 火电 相比 ， 核电 受 气候 影响 大,P NN VV PU NN VV NN NN VA,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电)) (VP (VV 受) (NP (NN 气候)))) (IP (NP (NN 影响)) (VP (VA 大)))) )
2014北京市东城区高考文综地理二模试题,3-C,"与火电相比，核电	开发成本低，建设周期短",y,,,,逗号两边都是IP，重判左边界的典型,,,,,与 火电 相比 ， 核电 开发 成本 低 ， 建设 周期 短,与 火电 相比 ， 核电 开发 成本 低 ， 建设 周期 短,P NN VV PU NN NN NN VA PU VV NN VA,,比较_0（核电，火电，开发成本低）比较_1（核电，火电，建设周期短）,比较_0（核电，火电，开发成本，低）比较_1（核电，火电，建设周期，短）,0_2 1_2,0_2 1_2,比较,比较,,,与 火电 相比 ， 核电 开发 成本低 ， 建设 周期 短,与 火电 相比 ， 核电 开发 成本低 ， 建设 周期 短,P NN VV PU NN NN NN PU VV NN VA,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电) (NN 开发) (NN 成本)) (VP (VA 低))) (PU ，) (IP (NP (CP (IP (VV 建设))) (NP (NN 周期))) (VP (VA 短)))) )
2014北京市东城区高考文综地理二模试题,3-C-0,"与火电相比，核电	开发成本低",ed-ori,,,,,,,,,与 火电 相比 ， 核电 开发 成本 低,与 火电 相比 ， 核电 开发 成本 低,P NN VV PU NN VV NN VA,,比较_0（核电，火电，开发成本低）,比较_0（核电，火电，开发成本，低）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 开发 成本 低,与 火电 相比 ， 核电 开发 成本 低,P NN VV PU NN VV NN VA,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电)) (VP (VV 开发))) (IP (NP (NN 成本)) (VP (VA 低)))) )
2014北京市东城区高考文综地理二模试题,3-C-1,"与火电相比，核电	建设周期短",ed-ori,,,,,,,,,与 火电 相比 ， 核电 建设 周期 短,与 火电 相比 ， 核电 建设 周期 短,P NN VV PU NN VV NN VA,,比较_0（核电，火电，建设周期短）,比较_0（核电，火电，建设周期，短）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 建设 周期 短,与 火电 相比 ， 核电 建设 周期 短,P NN VV PU NN VV NN VA,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电)) (VP (VV 建设))) (IP (NP (NN 周期)) (VP (VA 短)))) )
2014北京市东城区高考文综地理二模试题,3-D,"与火电相比，核电	有放射性，易造成空气污染",y,,,,逗号两边都是IP，重判左边界的典型,,,,,与 火电 相比 ， 核电 有 放射性 ， 易 造成 空气 污染,与 火电 相比 ， 核电 有 放射性 ， 易 造成 空气 污染,P NN VV PU NN VE NN PU AD VV NN NN,,比较_0（核电，火电，有放射性）比较_1（核电，火电，易造成空气污染）,比较_0（核电，火电，有放射性）比较_1（核电，火电，易造成空气污染）,0_2 1_2,0_2 1_2,比较,比较,,,与 火电 相比 ， 核电 有 放射性 ， 易 造成 空气 污染,与 火电 相比 ， 核电 有 放射性 ， 易 造成 空气 污染,P NN VV PU NN VE NN PU AD VV NN NN,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (IP (NP (NN 核电)) (VP (VE 有) (NP (NN 放射性)))) (PU ，) (IP (VP (ADVP (AD 易)) (VP (VV 造成) (NP (NN 空气) (NN 污染)))))) )
2014北京市东城区高考文综地理二模试题,3-D-0,"与火电相比，核电	有放射性",ed-ori,,,,,,,,,与 火电 相比 ， 核电 有 放射性,与 火电 相比 ， 核电 有 放射性,P NN VV PU NN VE NN,,比较_0（核电，火电，有放射性,比较_0（核电，火电，有放射性,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 有 放射 性,与 火电 相比 ， 核电 有 放射 性,P NN VV PU NN VE VV NN,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (NP (NN 核电)) (VP (VE 有) (NP (NN 放射性)))) )
2014北京市东城区高考文综地理二模试题,3-D-1,"与火电相比，核电	易造成空气污染",ed-ori,,,,,,,,,与 火电 相比 ， 核电 易 造成 空气 污染,与 火电 相比 ， 核电 易 造成 空气 污染,P NN VV PU NN AD VV NN NN,,比较_0（核电，火电，易造成空气污染）,比较_0（核电，火电，易造成空气污染）,0_2,0_2,比较,比较,,,与 火电 相比 ， 核电 易 造成 空气 污染,与 火电 相比 ， 核电 易 造成 空气 污染,P NN VV PU NN AD VV NN NN,( (IP (IP (VP (PP (P 与) (NN 火电)) (VP (VV 相比)))) (PU ，) (NP (NN 核电)) (VP (ADVP (AD 易)) (VP (VV 造成) (NP (NN 空气) (NN 污染))))) )
2014北京市东城区高考文综地理二模试题,4-B,"修建中巴铁路难度比较大的原因是沿线地区	地势起伏大，地质条件复杂",y,,,,逗号两边都是IP，左边界正确，词性平行,,1,14,,修建 中巴铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大 ， 地质 条件 复杂,修建 中 巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大 ， 地质 条件 复杂,VV NN NN AD VA DEC NN VC NN NN NN AD VA PU NN NN VA,,因果_0（修建中巴铁路难度比较大，沿线地区地势起伏大）因果_1（修建中巴铁路难度比较大，沿线地区地质条件复杂）,因果_0（实体信息陈述_4（修建中巴铁路，难度，比较大），实体信息陈述_3（沿线地区，地势，起伏大））因果_1（实体信息陈述_5（修建中巴铁路，难度，比较大），实体信息陈述_6（沿线地区，地质条件，复杂））,0_6 1_6,0_6 1_6,因果 因果,因果 因果 实体信息陈述 实体信息陈述 实体信息陈述 实体信息陈述,,,修建 中巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大 ， 地质 条件 复杂,修建 中巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大 ， 地质 条件 复杂,VV NR NN AD VA DEC NN VC NN NN NN AD VA PU NN NN VA,( (IP (NP (CP (IP (VP (VV 修建) (NP (NN 中巴铁路) (NN 难度))) (VP (ADVP (AD 比较)) (VP (VA 大)))) (DEC 的)) (NP (NN 原因))) (VP (VC 是) (IP (IP (NP (NN 沿线) (NN 地区) (NN 地势)) (VP (ADVP (AD 起伏)) (VP (VA 大)))) (PU ，) (IP (NP (NN 地质) (NN 条件)) (VP (VA 复杂)))))) )
2014北京市东城区高考文综地理二模试题,4-B-0,"修建中巴铁路难度比较大的原因是沿线地区	地势起伏大",ed-ori,,,,,,1,,,修建 中巴铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大,修建 中 巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大,VV NN NN AD VA DEC NN VC NN NN NN VV VA,,因果_0（修建中巴铁路难度比较大，沿线地区地势起伏大）,因果_0（实体信息陈述_4（修建中巴铁路，难度，比较大），实体信息陈述_3（沿线地区，地势，起伏大））,0_6,0_6,因果,因果 实体信息陈述 实体信息陈述,,,修建 中巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大,修建 中巴 铁路 难度 比较 大 的 原因 是 沿线 地区 地势 起伏 大,VV NR NN AD VA DEC NN VC NN NN NN VV JJ,( (IP (NP (CP (IP (VP (VV 修建) (NP (NN 中巴铁路) (NN 难度))) (VP (ADVP (AD 比较)) (VP (VA 大)))) (DEC 的)) (NP (NN 原因))) (VP (VC 是) (VP (IP (NP (NN 沿线) (NN 地区) (NN 地势)) (VP (VV 起伏))) (VP (VA 大))))) )
