试卷名,编号,文本,拆分信息,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
2014北京市东城区高考文综地理二模试题,11-D,与1985—2000年相比，该流域2000—2010年水体面积大量减少的主要原因是	植被减少，涵养水源能力减弱,y,1 6,,,,与 1985—2000年 相比 ， 该 流域 2000—2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少 ， 涵养 水源 能力 减弱,与 1985 — 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少 ， 涵养 水源 能力 减弱,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC NN VV PU VV NN NN VV,,因果_0（比较_1（该流域2000—2010年，该流域1985—2000年，水体面积，减少），植被减少） 因果_2（比较_3（该流域2000—2010年，该流域1985—2000年，水体面积，减少），涵养水源能力减弱）,因果_0（比较_1（时间限定_4（2000—2010年）该流域，时间限定_5（1985—2000年）该流域，水体面积，减少），实体信息陈述_8（植被，减少）） 因果_2（比较_3（时间限定_6（2000—2010年）该流域，时间限定_7（1985—2000年）该流域，水体面积，减少），实体信息陈述_9（涵养水源能力，减弱））,0_13 1_2 2_13 3_2,0_13 1_2 2_13 3_2,因果 比较 因果 比较,因果 比较 因果 比较 时间限定 时间限定 实体信息陈述 实体信息陈述,1 6,,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少 ， 涵养 水源 能力 减弱,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少 ， 涵养 水源 能力 减弱,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC NN VV PU VV NN NN VV,( (IP (IP (VP (PP (P 与) (NP (NT 1985—2000年))) (VP (VV 相比)))) (PU ，) (NP (CP (IP (NP (NP (DP (DT 该)) (NP (NN 流域))) (NP (NT 2000—2010年) (NN 水体) (NN 面积))) (VP (ADVP (AD 大量)) (VP (VV 减少)))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (IP (IP (NP (NN 植被)) (VP (VV 减少))) (PU ，) (IP (IP (VP (VV 涵养))) (NP (NN 水源) (NN 能力)) (VP (VV 减弱)))))) )
2014北京市东城区高考文综地理二模试题,11-D-0,与1985—2000年相比，该流域2000—2010年水体面积大量减少的主要原因是	植被减少,ed-ori,1 6,,,,与 1985—2000年 相比 ， 该 流域 2000—2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少,与 1985 — 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC NN VV,,因果_0（比较_1（该流域2000—2010年，该流域1985—2000年，水体面积，减少），植被减少）,因果_0（比较_1（时间限定_4（2000—2010年）该流域，时间限定_5（1985—2000年）该流域，水体面积，减少），实体信息陈述_8（植被，减少））,0_13 1_2,0_13 1_2,因果 比较 因果 比较,因果 比较 时间限定 实体信息陈述,1 6,,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 植被 减少,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC NN VV,( (IP (IP (VP (PP (P 与) (NP (NT 1985—2000年))) (VP (VV 相比)))) (PU ，) (NP (CP (IP (NP (NP (DP (DT 该)) (NP (NN 流域))) (NP (NT 2000—2010年) (NN 水体) (NN 面积))) (VP (ADVP (AD 大量)) (VP (VV 减少)))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 植被)) (VP (VV 减少))))) )
2014北京市东城区高考文综地理二模试题,11-D-1,与1985—2000年相比，该流域2000—2010年水体面积大量减少的主要原因是	涵养水源能力减弱,ed-ori,1 6,,,,与 1985—2000年 相比 ， 该 流域 2000—2010年 水体 面积 大量 减少 的 主要 原因 是 涵养 水源 能力 减弱,与 1985 — 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 涵养 水源 能力 减弱,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC VV NN NN VV,,因果_0（比较_1（该流域2000—2010年，该流域1985—2000年，水体面积，减少），涵养水源能力减弱）,因果_0（比较_1（时间限定_4（2000—2010年）该流域，时间限定_5（1985—2000年）该流域，水体面积，减少），实体信息陈述_8（涵养水源能力，减弱））,0_13 1_2,0_13 1_2,因果 比较 因果 比较,因果 比较 时间限定 实体信息陈述,1 6,,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 涵养 水源 能力 减弱,与 1985— 2000年 相比 ， 该 流域 2000 — 2010年 水体 面积 大量 减少 的 主要 原因 是 涵养 水源 能力 减弱,P time VV PU DT NN time NN NN AD VV DEC JJ NN VC VV NN NN VV,( (IP (IP (VP (PP (P 与) (NP (NT 1985—2000年))) (VP (VV 相比)))) (PU ，) (NP (CP (IP (NP (NP (DP (DT 该)) (NP (NN 流域))) (NP (NT 2000—2010年) (NN 水体) (NN 面积))) (VP (ADVP (AD 大量)) (VP (VV 减少)))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (IP (VP (VP (VV 涵养) (NP (NN 水源) (NN 能力))) (VP (VV 减弱)))))) )
2014北京市丰台区高考文综地理二模试题,5-A,图5为某地理事象过程示意图，若	该图为南水北调东线工程，则甲地区对水资源需求量小,n,,17,,,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 南水北调 东线 工程 ， 则 甲地区 对 水资源 需求量 小,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 南水北调 东线 工程 ， 则 甲地区 对 水资源 需求量 小,NN VC DT NN NN NN NN PU CS DT NN VC NN NN NN PU AD loc P NN NN VA,,,,,,,,,,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 南水北调 东线 工程 ， 则 甲地区 对 水资源 需求量 小,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 南水北调 东线 工程 ， 则 甲地区 对 水资源 需求量 小,NN VC NN NN P NN NN PU CS DT NN VC NR NN NN PU AD loc P NN NN VA,( (IP (IP (NP (NN 图5)) (VP (VC 为) (NP (NP (DP (DT 某)) (NP (NN 地理) (NN 事象) (NN 过程))) (NP (NN 示意图))))) (PU ，) (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VC 为) (NP (NN 南水北调) (NN 东线) (NN 工程))))) (PU ，) (IP (ADVP (AD 则)) (NP (NP (NR 甲地区)) (PP (P 对) (NP (NN 水资源))) (NP (NN 需求量))) (VP (VA 小))))) )
2014北京市丰台区高考文综地理二模试题,5-B,图5为某地理事象过程示意图，若	图中F为岩石圈物质循环中的重熔作用，则乙为岩浆岩,n,,,18 23,,图5 为 某 地理 事象 过程 示意图 ， 若 图 中 F 为 岩石圈 物质 循环 中 的 重熔作用 ， 则 乙 为 岩浆岩,图5 为 某 地理 事象 过程 示意图 ， 若 图 中 F 为 岩石圈 物质 循环 中 的 重熔 作用 ， 则 乙 为 岩浆岩,NN VC DT NN NN NN NN PU CS NN LC NN VC NN NN NN LC DEG term PU AD NN VV term,,,,,,,,,,图5 为 某地 理事 象 过程 示意图 ， 若 图 中 F 为 岩石圈 物质循环 中 的 重熔作用 ， 则乙 为 岩浆岩,图5 为 某地 理事 象 过程 示意图 ， 若 图 中 F 为 岩石圈 物质循环 中 的 重熔作用 ， 则乙 为 岩浆岩,NN VC NN NN P NN NN PU CS NN LC NN VC NN NN VV LC DEG term PU AD VV VV term,( (IP (IP (NP (NN 图5)) (VP (VC 为) (NP (NP (DP (DT 某)) (NP (NN 地理) (NN 事象) (NN 过程))) (NP (NN 示意图))))) (PU ，) (IP (CP (ADVP (CS 若)) (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN F))) (VP (VC 为) (NP (NP (NN 岩石圈)) (DNP (LCP (NP (NN 物质) (NN 循环)) (LC 中)) (DEG 的)) (NP (NN 重熔作用)))))) (PU ，) (VP (ADVP (AD 则)) (PP (NP (NN 乙))) (VP (VV 为) (NP (NN 岩浆岩)))))) )
2014北京市丰台区高考文综地理二模试题,5-C,图5为某地理事象过程示意图，若	该图为人口迁移示意图，则此过程可缓解甲地人地矛盾,n,,21,,,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 人口 迁移 示意图 ， 则 此 过程 可 缓解 甲地 人地 矛盾,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 人口 迁移 示意图 ， 则 此 过程 可 缓解 甲地 人地 矛盾,NN VC DT NN NN NN NN PU CS DT NN VC NN NN NN PU AD PN NN VV VV loc NN NN,,,,,,,,,,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 人口 迁移 示意图 ， 则 此 过程 可 缓解 甲地 人地 矛盾,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 人口 迁移 示意图 ， 则 此 过程 可 缓解 甲地 人地 矛盾,NN VC NN NN P NN NN PU CS DT NN VC NN VV NN PU AD PN NN VV VV loc NN NN,( (IP (IP (NP (NN 图5)) (VP (VC 为) (NP (NP (DP (DT 某)) (NP (NN 地理) (NN 事象) (NN 过程))) (NP (NN 示意图))))) (PU ，) (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VC 为) (NP (NN 人口) (NN 迁移) (NN 示意图))))) (PU ，) (IP (ADVP (AD 则)) (NP (NP (PN 此)) (NP (NN 过程))) (VP (VV 可) (VP (VV 缓解) (NP (NP (NP (NR 甲地)) (NP (NN 人地))) (NP (NN 矛盾)))))))) )
2014北京市丰台区高考文综地理二模试题,5-D,图5为某地理事象过程示意图，若	该图为水循环示意图的局部，甲代表海洋，则f为降水,n,,,12,,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 水循环 示意图 的 局部 ， 甲 代表 海洋 ， 则 f 为 降水,图5 为 某 地理 事象 过程 示意图 ， 若 该 图 为 水循环 示意图 的 局部 ， 甲 代表 海洋 ， 则 f 为 降水,NN VC DT NN NN NN NN PU CS DT NN VC term NN DEG NN PU NN VV NN PU AD NN VV NN,,,,,,,,,,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 水循环 示意图 的 局部 ， 甲 代表 海洋 ， 则 f 为 降水,图5 为 某地 理事 象 过程 示意图 ， 若 该 图 为 水循环 示意图 的 局部 ， 甲 代表 海洋 ， 则 f 为 降水,NN VC NN NN P NN NN PU CS DT NN VC term NR DEG NN PU VV VV NN PU AD VV VV VV,( (IP (IP (NP (NN 图5)) (VP (VC 为) (NP (NP (DP (DT 某)) (NP (NN 地理) (NN 事象) (NN 过程))) (NP (NN 示意图))))) (PU ，) (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 该)) (NP (NN 图))) (VP (VC 为) (NP (DNP (NP (NN 水循环) (NN 示意图)) (DEG 的)) (NP (NN 局部)))))) (PU ，) (IP (NP (NN 甲)) (VP (VV 代表) (NP (NN 海洋)))) (PU ，) (VP (ADVP (AD 则)) (PP (NP (NN f))) (VP (VV 为) (NP (NN 降水)))))) )
2014北京市丰台区高考文综地理二模试题,7-A,该地区	若布局合理，则主导风向为西南风,n,,,10,,该 地区 若 布局 合理 ， 则 主导 风向 为 西南风,该 地区 若 布局 合理 ， 则 主导 风向 为 西南风,DT NN CS NN VA PU AD NN NN VC term,,,,,,,,,,该 地区 若 布局 合理 ， 则 主导 风向 为 西南 风,该 地区 若 布局 合理 ， 则 主导 风向 为 西南 风,DT NN CS NN VA PU AD VV VV VV term,( (IP (IP (NP (DP (DT 该)) (NP (NN 地区))) (ADVP (CS 若)) (NP (NN 布局)) (VP (VA 合理))) (PU ，) (ADVP (AD 则)) (NP (NN 主导) (NN 风向)) (VP (VC 为) (NP (NN 西南风)))) )
2014北京市丰台区高考文综地理二模试题,9-A,图8中	地势南部高北部低，东部高西部低,y,,,,,图8 中 地势 南部 高 北部 低 ， 东部 高 西部 低,图8 中 地势 南部 高 北部 低 ， 东部 高 西部 低,NN LC NN NN VA NN VA PU NN VA NN VA,,,,,,,,,10,图8 中 地势 南部 高北部低 ， 东部 高 西部 低,图8 中 地势 南部 高北部低 ， 东部 高 西部 低,NN LC NN NN JJ NN VA PU NN JJ NN VA,( (IP (IP (LCP (NP (NN 图8)) (LC 中)) (IP (IP (NP (NN 地势) (NN 南部)) (VP (VA 高))) (IP (NP (NN 北部)) (VP (VA 低))))) (PU ，) (IP (NP (NN 东部)) (VP (VA 高))) (IP (NP (NN 西部)) (VP (VA 低)))) )
2014北京市丰台区高考文综地理二模试题,9-A-0,图8中	地势南部高北部低,ed-ori,,,,,图8 中 地势 南部 高 北部 低,图8 中 地势 南部 高 北部 低,NN LC NN NN VA NN VA,,,,,,,,,,图8 中 地势 南部 高 北部 低,图8 中 地势 南部 高 北部 低,NN LC NN NN JJ NN VA,( (IP (IP (LCP (NP (NN 图8)) (LC 中)) (NP (NN 地势) (NN 南部)) (VP (VA 高))) (NP (NN 北部)) (VP (VA 低))) )
2014北京市丰台区高考文综地理二模试题,9-A-1,图8中	地势东部高西部低,ed-mod,,,,,图8 中 地势 东部 高 西部 低,图8 中 地势 东部 高 西部 低,NN LC NN NN VA NN VA,,,,,,,,,5,图8 中 地势 东部 高 西部 低,图8 中 地势 东部 高 西部 低,NN LC NN NN JJ NN VA,( (IP (IP (LCP (NP (NN 图8)) (LC 中)) (NP (NN 地势) (NN 东部)) (VP (VA 高))) (NP (NN 西部)) (VP (VA 低))) )
2014北京市丰台区高考文综地理二模试题,10-①,城市内涝的发生与城市“雨岛效应”密切相关。“雨岛效应”成因主要有	工地面硬化，地表径流下渗困难,y,,,1 7 13 21,,城市 内涝 的 发生 与 城市 “ 雨岛效应 ” 密切 相关 。 “ 雨岛效应 ” 成因 主要 有 工地面 硬化 ， 地表径流 下渗 困难,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 工地面 硬化 ， 地表 径流 下渗 困难,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV PU term VV VA,,,,,,,,,,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有工 地面 硬化 ， 地表径流 下渗 困难,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有工 地面 硬化 ， 地表径流 下渗 困难,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV PU term VV NN,( (IP (IP (NP (NP (DNP (NP (NN 城市) (NN 内涝)) (DEG 的)) (NP (NN 发生))) (CC 与) (NP (NP (NN 城市)) (NP (PU “) (NN 雨岛效应) (PU ”)))) (VP (ADVP (AD 密切)) (VP (VA 相关)))) (PU 。) (IP (NP (NP (PU “) (NN 雨岛效应) (PU ”)) (NP (NN 成因))) (VP (ADVP (AD 主要)) (VP (VE 有) (IP (NP (NN 工地面)) (VP (VV 硬化)))))) (PU ，) (IP (NP (NN 地表径流)) (VP (VP (VV 下渗)) (VP (VA 困难))))) )
2014北京市丰台区高考文综地理二模试题,10-①-0,城市内涝的发生与城市“雨岛效应”密切相关。“雨岛效应”成因主要有	工地面硬化,ed-ori,,,1 7 13,,城市 内涝 的 发生 与 城市 “ 雨岛效应 ” 密切 相关 。 “ 雨岛效应 ” 成因 主要 有 工地面 硬化,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 工地面 硬化,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV,,,,,,,,,,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 工地 面硬化,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 工地 面硬化,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV,( (IP (IP (NP (NP (DNP (NP (NN 城市) (NN 内涝)) (DEG 的)) (NP (NN 发生))) (CC 与) (NP (NP (NN 城市)) (NP (PU “) (NN 雨岛效应) (PU ”)))) (VP (ADVP (AD 密切)) (VP (VA 相关)))) (PU 。) (IP (NP (NP (PU “) (NN 雨岛效应) (PU ”)) (NP (NN 成因))) (VP (ADVP (AD 主要)) (VP (VE 有) (IP (NP (NN 工地面)) (VP (VV 硬化))))))) )
2014北京市丰台区高考文综地理二模试题,10-①-1,城市内涝的发生与城市“雨岛效应”密切相关。“雨岛效应”成因主要有	地表径流下渗困难,ed-ori,,,1 7 13 18,,城市 内涝 的 发生 与 城市 “ 雨岛效应 ” 密切 相关 。 “ 雨岛效应 ” 成因 主要 有 地表径流 下渗 困难,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 地表 径流 下渗 困难,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE term VV VA,,,,,,,,,,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 地表径流 下渗 困难,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 地表径流 下渗 困难,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE term term NN,( (IP (IP (NP (NP (DNP (NP (NN 城市) (NN 内涝)) (DEG 的)) (NP (NN 发生))) (CC 与) (NP (NP (NN 城市)) (NP (PU “) (NN 雨岛效应) (PU ”)))) (VP (ADVP (AD 密切)) (VP (VA 相关)))) (PU 。) (IP (NP (NP (PU “) (NN 雨岛效应) (PU ”)) (NP (NN 成因))) (VP (VP (ADVP (AD 主要)) (VP (VE 有) (IP (NP (NN 地表径流)) (VP (VV 下渗))))) (VP (VA 困难))))) )
2014北京市丰台区高考文综地理二模试题,10-③,城市内涝的发生与城市“雨岛效应”密切相关。“雨岛效应”成因主要有	城市化挤占湖泊河道，调蓄洪峰能力下降,y,,,1 7 13,,城市 内涝 的 发生 与 城市 “ 雨岛效应 ” 密切 相关 。 “ 雨岛效应 ” 成因 主要 有 城市化 挤占 湖泊 河道 ， 调蓄 洪峰 能力 下降,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 城市化 挤占 湖泊 河道 ， 调蓄 洪峰 能力 下降,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV NN NN PU VV NN NN VV,,,,,,,,,,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 城市化 挤占 湖泊 河道 ， 调蓄 洪峰 能力 下降,城市 内涝 的 发生 与 城市 “ 雨岛 效应 ” 密切 相关 。 “ 雨岛 效应 ” 成因 主要 有 城市化 挤占 湖泊 河道 ， 调蓄 洪峰 能力 下降,NN term DEG NN CC NN PU term PU AD VA PU PU term PU NN AD VE NN VV NN NN PU VV NN NN VV,( (IP (IP (NP (NP (DNP (NP (NN 城市) (NN 内涝)) (DEG 的)) (NP (NN 发生))) (CC 与) (NP (NP (NN 城市)) (NP (PU “) (NN 雨岛效应) (PU ”)))) (VP (ADVP (AD 密切)) (VP (VA 相关)))) (PU 。) (IP (IP (NP (NP (PU “) (NN 雨岛效应) (PU ”)) (NP (NN 成因))) (VP (ADVP (AD 主要)) (VP (VE 有) (NP (IP (NP (NN 城市化)) (VP (VV 挤占))) (NP (NN 湖泊) (NN 河道)))))) (PU ，) (IP (NP (IP (VP (VV 调蓄) (NP (NN 洪峰)))) (NP (NN 能力))) (VP (VV 下降))))) )
